"meter","KW","timestamp","V","A","model","space","isworkday","centigrade","people","KWH"
"489190910751","0.000","1615466520000","227.200","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615466460000","227.400","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615466400000","227.500","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615466340000","227.000","0.482","7","60","是","17","4","2.820"
"489190910751","0.000","1615466280000","227.300","0.482","7","60","是","17","4","2.820"
"489190910751","0.000","1615466220000","227.100","0.482","7","60","是","17","4","2.820"
"489190910751","0.000","1615466040000","226.800","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615465980000","226.700","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615465920000","226.700","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615465860000","226.400","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615465740000","226.600","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615465680000","226.600","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615465500000","226.700","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615465440000","226.700","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615465380000","226.900","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615465320000","227.000","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615465260000","227.000","0.477","7","60","是","17","4","2.820"
"489190910751","0.000","1615465080000","226.800","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615464960000","226.600","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615464840000","226.000","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615464780000","226.000","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615464600000","226.400","0.480","7","60","是","17","4","2.820"
"489190910751","0.000","1615464540000","226.100","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615464480000","225.800","0.479","7","60","是","17","4","2.820"
"489190910751","0.000","1615464420000","225.600","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615464360000","226.400","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615464300000","226.700","0.483","7","60","是","17","4","2.820"
"489190910751","0.000","1615464120000","226.600","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615464060000","227.600","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615463940000","226.300","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615463880000","225.900","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615463820000","226.000","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615463640000","227.100","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615463580000","227.300","0.474","7","60","是","17","4","2.820"
"489190910751","0.000","1615463520000","226.400","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615463460000","226.100","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615463400000","225.600","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615463340000","225.500","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615463160000","225.800","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615463040000","226.800","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615462980000","226.300","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615462920000","225.800","0.469","7","60","是","17","4","2.820"
"489190910751","0.000","1615462860000","225.100","0.469","7","60","是","17","4","2.820"
"489190910751","0.000","1615462680000","226.000","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615462620000","226.300","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615462560000","226.300","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615462500000","226.700","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615462440000","226.900","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615462380000","227.000","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615462140000","226.900","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615462080000","227.000","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615462020000","227.000","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615461960000","226.900","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615461900000","226.700","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615461720000","226.300","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615461660000","226.300","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615461600000","226.400","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615461540000","226.200","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615461480000","225.900","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615461420000","226.000","0.469","7","60","是","17","4","2.820"
"489190910751","0.000","1615461240000","226.900","0.470","7","60","是","17","4","2.820"
"489190910751","0.000","1615461180000","227.300","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615461120000","227.200","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615461060000","227.100","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615461000000","226.600","0.471","7","60","是","17","4","2.820"
"489190910751","0.000","1615460940000","226.400","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615460760000","226.900","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615460700000","226.500","0.473","7","60","是","17","4","2.820"
"489190910751","0.000","1615460640000","227.200","0.472","7","60","是","17","4","2.820"
"489190910751","0.000","1615460580000","227.300","0.476","7","60","是","17","4","2.820"
"489190910751","0.000","1615460520000","227.100","0.475","7","60","是","17","4","2.820"
"489190910751","0.000","1615460280000","226.800","0.476","7","60","是","17","4","2.820"
