time,power
541,0.0
542,0.0
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.0
561,0.013183013
562,0.3937428
563,20.173056
564,18.975714
565,17.7265
566,17.896635
567,21.35635
568,23.177364
569,5.9565363
570,4.94104
571,0.062097073
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.027664661
605,3.2683148
606,20.314949
607,18.17081
608,17.662695
609,20.060438
610,23.439285
611,5.9945717
612,4.9363427
613,0.05206047
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.011672884
650,0.37181067
651,20.111338
652,19.025877
653,17.763266
654,17.946554
655,21.497534
656,23.137608
657,5.940062
658,4.936402
659,0.05434978
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.027430907
678,16.562876
679,19.449345
680,20.107708
681,20.52719
682,20.722416
683,20.794836
684,20.792267
685,20.790367
686,20.780127
687,20.784027
688,20.789738
689,0.56026506
690,0.759461
691,7.70466
692,18.995289
693,17.969234
694,17.213552
695,17.356266
696,18.27409
697,20.511131
698,24.337923
699,6.8198323
700,1.5747448
701,20.788435
702,20.775333
703,20.773293
704,20.788502
705,20.801462
706,20.796345
707,20.786829
708,20.780287
709,20.779366
710,20.784506
711,20.800634
712,20.810741
713,20.809847
714,20.782368
715,20.760622
716,20.75391
717,20.760681
718,20.773233
719,20.784302
720,20.789467
721,20.790924
722,20.790924
723,20.790924
724,20.790924
725,20.790924
726,20.790924
727,20.790924
728,20.790924
729,20.790924
730,20.790924
731,20.790924
732,20.790924
733,20.790924
734,20.790924
735,0.5503286
736,0.7895968
737,7.846423
738,18.85166
739,18.510492
740,17.83234
741,17.547106
742,17.646482
743,19.005878
744,20.445555
745,24.225388
746,6.844822
747,6.7379
748,20.790924
749,20.790924
750,20.790924
751,20.790924
752,20.790924
753,20.790924
754,20.790924
755,20.790924
756,20.790924
757,20.790924
758,20.792053
759,20.803402
760,20.809788
761,20.799057
762,20.786913
763,20.779655
764,20.778748
765,20.783941
766,20.800081
767,20.810167
768,20.811577
769,20.806965
770,20.799236
771,20.783504
772,20.78471
773,20.789738
774,20.784794
775,20.790586
776,20.795254
777,20.787376
778,0.5472342
779,7.299775
780,20.529394
781,20.105957
782,19.824183
783,21.301857
784,23.96347
785,12.253319
786,0.9270073
787,20.771416
788,20.770784
789,20.775482
790,20.78205
791,20.787615
792,20.790234
793,20.790924
794,20.790924
795,20.790924
796,20.790924
797,20.790924
798,20.790924
799,20.790924
800,20.790924
801,20.790924
802,20.790924
803,20.790924
804,20.790924
805,20.790924
806,20.790924
807,20.790924
808,20.790924
809,20.790924
810,20.789738
811,20.779549
812,20.783396
813,20.790234
814,20.795525
815,20.797537
816,20.796457
817,20.793526
818,20.791655
819,20.790924
820,0.55511504
821,0.78496623
822,7.791517
823,18.923237
824,17.910927
825,17.182377
826,17.36071
827,18.300573
828,20.560434
829,24.24297
830,6.8413935
831,6.729388
832,20.806965
833,20.800419
834,20.794836
835,20.791084
836,20.77896
837,20.772629
838,20.783356
839,20.794323
840,20.790222
841,20.783585
842,20.780127
843,20.791265
844,20.801662
845,20.795744
846,20.787407
847,20.791069
848,20.787441
849,20.795948
850,20.801847
851,20.791767
852,20.781359
853,20.77825
854,20.78944
855,20.790293
856,20.788254
857,20.785555
858,20.784317
859,20.785389
860,20.788342
861,0.54708576
862,0.7942941
863,7.857209
864,18.84404
865,17.832172
866,17.10844
867,17.30693
868,18.261467
869,20.50774
870,24.180887
871,6.8510294
872,6.740842
873,20.795307
874,20.782097
875,20.784113
876,20.790234
877,20.795525
878,20.797537
879,20.796457
880,20.793526
881,20.791655
882,20.790924
883,20.790924
884,20.790924
885,20.790924
886,20.790924
887,20.790924
888,20.790924
889,20.790924
890,20.790924
891,20.790924
892,20.790924
893,20.790924
894,20.790936
895,20.790936
896,20.790924
897,20.790924
898,20.790924
899,20.790924
900,20.790924
901,20.790924
902,20.790924
903,20.790924
904,0.5588366
905,0.7707777
906,7.827411
907,18.82866
908,18.48225
909,17.788633
910,17.486605
911,17.584715
912,18.963654
913,20.460777
914,24.209528
915,6.846343
916,6.737169
917,20.790924
918,20.790924
919,20.790924
920,20.790924
921,20.790924
922,20.790924
923,20.790924
924,20.790924
925,20.790924
926,20.790924
927,20.790924
928,20.790924
929,20.789738
930,20.779549
931,20.783396
932,20.790234
933,20.795525
934,20.797537
935,20.796457
936,20.793526
937,20.791655
938,20.790924
939,20.790924
940,20.790924
941,20.790924
942,20.790924
943,20.790924
944,20.790924
945,20.790924
946,20.790924
947,0.54320097
948,0.7962087
949,7.9448595
950,18.729925
951,18.413425
952,17.760374
953,17.50911
954,17.643764
955,19.033087
956,20.443722
957,24.173864
958,6.855723
959,6.747773
960,20.80211
961,20.803036
962,20.799057
963,20.79422
964,20.791655
965,20.790924
966,20.790924
967,20.790924
968,20.790924
969,20.790924
970,20.790924
971,20.790924
972,20.790924
973,20.790924
974,20.790924
975,20.790924
976,20.790924
977,20.790924
978,20.790924
979,20.790924
980,20.790924
981,20.790924
982,20.790924
983,20.790924
984,20.790924
985,20.790924
986,20.790924
987,20.790924
988,20.790924
989,20.790924
990,20.790924
991,0.54434747
992,0.79339993
993,7.95352
994,18.73553
995,17.735205
996,17.0211
997,17.251158
998,18.24172
999,20.534203
1000,24.20806
1001,6.8577824
1002,6.7509007
1003,20.80039
1004,20.80469
1005,20.803774
1006,20.797895
1007,20.781649
1008,20.772703
1009,20.78271
1010,20.794888
1011,20.80211
1012,20.803036
1013,20.799057
1014,20.79422
1015,20.79045
1016,20.778324
1017,20.770811
1018,20.770168
1019,20.775978
1020,20.793907
1021,20.80695
1022,20.810215
1023,20.806374
1024,20.79983
1025,20.79422
1026,20.791655
1027,20.790924
1028,20.790924
1029,20.790924
1030,20.790924
1031,20.790924
1032,20.790924
1033,20.790924
1034,20.790924
1035,20.790924
1036,20.790924
1037,0.56626105
1038,0.76533824
1039,7.722975
1040,18.948244
1041,17.927654
1042,17.177786
1043,17.321775
1044,18.238562
1045,20.42422
1046,24.206795
1047,6.8486586
1048,6.7378254
1049,20.791655
1050,20.790924
1051,20.790924
1052,20.790924
1053,20.790924
1054,20.790924
1055,20.790924
1056,20.790924
1057,20.792053
1058,20.803402
1059,20.809788
1060,20.799057
1061,20.788113
1062,20.791069
1063,20.786308
1064,20.783422
1065,20.78294
1066,20.783607
1067,20.786516
1068,20.799685
1069,20.797703
1070,20.7916
1071,20.78626
1072,20.784317
1073,20.785389
1074,20.789474
1075,20.801558
1076,20.79842
1077,20.79272
1078,0.5433531
1079,0.77905184
1080,8.029334
1081,18.590319
1082,18.274427
1083,18.231339
1084,18.094645
1085,18.201826
1086,18.485422
1087,19.047558
1088,20.475601
1089,24.227167
1090,6.8451743
1091,6.7379
1092,20.790924
1093,20.790924
1094,20.790924
1095,20.790924
1096,20.790924
1097,20.790924
1098,20.790924
1099,20.790924
1100,20.790924
1101,20.790924
1102,20.790924
1103,20.790924
1104,20.790924
1105,20.790924
1106,20.790924
1107,20.790924
1108,20.790924
1109,20.790924
1110,20.790924
1111,20.790924
1112,20.790924
1113,20.790924
1114,20.790924
1115,20.790924
1116,20.790924
1117,20.790924
1118,20.790924
1119,20.790924
1120,20.790924
1121,20.790924
1122,20.790924
1123,20.790924
1124,0.5491339
1125,0.79052436
1126,7.8649564
1127,18.830675
1128,18.497515
1129,17.822935
1130,17.541187
1131,17.642252
1132,19.002443
1133,20.424517
1134,24.203121
1135,6.848529
1136,6.741718
1137,20.790234
1138,20.795525
1139,20.797537
1140,20.796457
1141,20.793526
1142,20.791655
1143,20.790924
1144,20.790924
1145,20.790924
1146,20.790924
1147,20.790924
1148,20.790924
1149,20.789738
1150,20.778353
1151,20.771994
1152,20.78271
1153,20.793737
1154,20.789604
1155,20.784185
1156,20.790857
1157,20.79702
1158,20.791504
1159,20.795536
1160,20.79721
1161,20.786316
1162,20.77931
1163,20.788246
1164,20.796305
1165,20.790304
1166,20.78294
1167,0.5479614
1168,0.80405617
1169,7.9393163
1170,18.767153
1171,17.773643
1172,17.069008
1173,17.294144
1174,18.268936
1175,20.535969
1176,24.16335
1177,6.862728
1178,6.7486377
1179,20.806385
1180,20.79983
1181,20.793066
1182,20.780216
1183,20.782246
1184,20.7777
1185,20.775444
1186,20.776781
1187,20.780346
1188,20.784027
1189,20.788858
1190,20.800898
1191,20.797832
1192,20.790943
1193,20.785625
1194,20.78367
1195,20.784721
1196,20.787685
1197,20.789558
1198,20.79143
1199,20.802782
1200,20.80915
1201,20.798445
1202,20.786257
1203,20.779018
1204,20.778109
1205,20.782135
1206,20.786983
1207,20.789558
1208,20.79143
1209,20.801624
1210,20.797832
1211,20.790943
1212,0.54983884
1213,0.8092099
1214,7.9194026
1215,18.769854
1216,17.767246
1217,17.060495
1218,17.277735
1219,18.24358
1220,20.488565
1221,24.1479
1222,6.8585024
1223,6.742857
1224,20.79983
1225,20.793066
1226,20.780216
1227,20.782246
1228,20.7777
1229,20.775444
1230,20.776781
1231,20.780346
1232,20.784027
1233,20.787685
1234,20.789558
1235,20.790268
1236,20.790268
1237,20.790268
1238,20.790268
1239,20.790268
1240,20.790268
1241,20.790268
1242,20.790268
1243,20.79143
1244,20.802782
1245,20.80915
1246,20.798445
1247,20.786257
1248,20.779018
1249,20.778109
1250,20.782135
1251,20.786983
1252,20.790684
1253,20.802782
1254,0.56557465
1255,0.7771002
1256,7.862574
1257,18.796171
1258,18.460432
1259,17.76698
1260,17.461706
1261,17.548561
1262,18.92241
1263,20.32979
1264,24.086878
1265,6.8689246
1266,6.75568
1267,20.790268
1268,20.790268
1269,20.790268
1270,20.790268
1271,20.790268
1272,20.790268
1273,20.790268
1274,20.790268
1275,20.790268
1276,20.790268
1277,20.790268
1278,20.790293
1279,20.790293
1280,20.790268
1281,20.790268
1282,20.790268
1283,20.790268
1284,20.790268
1285,20.790268
1286,20.790268
1287,20.790268
1288,20.790268
1289,20.790268
1290,20.790268
1291,20.790268
1292,20.790268
1293,20.790268
1294,20.790268
1295,20.790268
1296,20.790268
1297,20.790268
1298,20.790268
1299,0.55729306
1300,0.80058694
1301,7.87152
1302,18.817924
1303,17.808306
1304,17.084673
1305,17.278631
1306,18.225157
1307,20.420334
1308,24.106503
1309,6.867381
1310,6.756448
1311,20.789072
1312,20.77763
1313,20.77011
1314,20.76947
1315,20.774124
1316,20.78075
1317,20.78629
1318,20.788876
1319,20.789585
1320,20.789585
1321,20.789585
1322,20.790731
1323,20.80095
1324,20.797106
1325,20.791458
1326,20.797459
1327,20.801945
1328,20.792246
1329,20.784164
1330,20.79015
1331,20.796387
1332,20.789648
1333,20.782276
1334,20.777567
1335,20.777464
1336,20.781464
1337,20.78745
1338,20.80021
1339,20.798264
1340,20.802782
1341,20.803865
1342,20.791176
1343,20.74418
1344,24.137695
1345,7.154083
1346,0.7551755
1347,20.253756
1348,20.201708
1349,19.055758
1350,21.626972
1351,23.366446
1352,5.9582467
1353,4.9400196
1354,0.056900673
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.0
1388,0.026466206
1389,6.092374
1390,20.570164
1391,19.931572
1392,19.687647
1393,19.400011
1394,19.215538
1395,20.34023
1396,23.230953
1397,23.181328
1398,5.9520245
1399,4.938695
1400,0.055613168
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.059065685
1435,6.532055
1436,20.177292
1437,18.105375
1438,17.623936
1439,20.006084
1440,23.473892
1441,6.000972
1442,4.947251
1443,0.05949609
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.30034488
1481,19.791334
1482,19.297411
1483,17.874773
1484,17.98074
1485,21.483305
1486,23.132744
1487,5.9347563
1488,4.928588
1489,0.049019806
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.037166968
1526,6.450419
1527,20.351807
1528,18.874338
1529,17.65943
1530,17.87405
1531,21.375158
1532,23.165615
1533,5.9466925
1534,4.9342275
1535,0.055653982
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.31098628
1571,19.842957
1572,19.252768
1573,17.858751
1574,17.97747
1575,21.485094
1576,23.138187
1577,5.9382367
1578,4.9333777
1579,0.056761533
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0464281
1616,6.446597
1617,20.351114
1618,18.8743
1619,17.664265
1620,17.883797
1621,21.401335
1622,23.162315
1623,5.948385
1624,4.9382052
1625,0.055613168
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.29944324
1662,19.79135
1663,19.297382
1664,17.881987
1665,17.992355
1666,21.503946
1667,23.134132
1668,5.938207
1669,4.932391
1670,0.05157812
1671,0.0
1672,0.0
1673,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.007131368
1707,0.3647498
1708,20.069588
1709,19.064377
1710,17.78214
1711,17.956362
1712,21.49495
1713,23.141241
1714,5.9445295
1715,4.9377155
1716,0.055613168
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.35450172
1751,20.030005
1752,19.096071
1753,17.773392
1754,17.930994
1755,21.460928
1756,23.136885
1757,5.929491
1758,4.931578
1759,0.051761784
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.062327117
1794,6.711801
1795,20.555017
1796,19.689095
1797,19.525938
1798,19.383883
1799,19.321321
1800,20.685505
1801,23.548805
1802,23.10614
1803,5.92269
1804,4.924729
1805,0.049225733
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,0.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.015104994
1841,5.960599
1842,20.341923
1843,18.51846
1844,17.97734
1845,20.84503
1846,23.2452
1847,5.9217215
1848,4.933137
1849,0.05582095
1850,0.0
1851,0.0
1852,0.0
1853,0.0
1854,0.0
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,0.013709888
1884,3.6550338
1885,20.457531
1886,20.01651
1887,19.765888
1888,19.447845
1889,19.273432
1890,20.504051
1891,23.446316
1892,23.11795
1893,5.928185
1894,4.934083
1895,0.05306042
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,0.0
1908,0.0
1909,0.0
1910,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.04881017
1930,6.493348
1931,20.284456
1932,18.164566
1933,17.69407
1934,20.184973
1935,23.422474
1936,5.9804945
1937,4.9430103
1938,0.056900673
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,0.0
1962,0.0
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.32067782
1975,19.931465
1976,19.162582
1977,17.800417
