time,power
164,6.1771703
165,6.1771703
166,6.1771703
167,6.1771703
168,6.1771703
169,6.166146
170,6.898775
171,7.964972
172,8.165993
173,74.72796
174,167.37775
175,164.88943
176,107.53962
177,35.44701
178,13.728925
179,9.16103
180,5.777355
181,6.1771703
182,6.1771703
183,6.1771703
184,6.1771703
185,6.1771703
186,6.1771703
187,6.1771703
188,6.1771703
189,6.1771703
190,6.1771703
191,6.1771703
192,6.1771703
193,6.1771703
194,6.1771703
195,6.1771703
196,6.1771703
197,6.1771703
198,6.1771703
199,6.1771703
200,6.1771703
201,6.1771703
202,6.1771703
203,6.1771703
204,6.1771703
205,6.1771703
206,6.1771703
207,6.1771703
208,6.1771703
209,6.1771703
210,6.1771703
211,6.1301336
212,6.906708
213,7.699717
214,7.7488384
215,59.344048
216,158.60553
217,156.62636
218,100.190155
219,31.881058
220,13.371396
221,9.09943
222,5.766158
223,6.1771703
224,6.1771703
225,6.1771703
226,6.1771703
227,6.1771703
228,6.1771703
229,6.1771703
230,6.1771703
231,6.1771703
232,6.1771703
233,6.1771703
234,6.1771703
235,6.1771703
236,6.1771703
237,6.1771703
238,6.1771703
239,6.1771703
240,6.1771703
241,6.1771703
242,6.1771703
243,6.1771703
244,6.1771703
245,6.1771703
246,6.1771703
247,6.1771703
248,6.1771703
249,6.1771703
250,6.1771703
251,6.142144
252,6.92179
253,7.7125416
254,7.763117
255,8.9240885
256,100.631836
257,162.46718
258,134.49193
259,73.18492
260,31.803185
261,13.318176
262,9.070222
263,5.755032
264,6.1771703
265,6.1771703
266,6.1771703
267,6.1771703
268,6.1771703
269,6.1771703
270,6.1771703
271,6.1771703
272,6.1771703
273,6.1771703
274,6.1771703
275,6.1771703
276,6.1771703
277,6.1771703
278,6.1771703
279,6.1771703
280,6.1771703
281,6.1771703
282,6.1771703
283,6.1771703
284,6.1771703
285,6.1771703
286,6.1771703
287,6.1771703
288,6.1771703
289,6.1771703
290,6.1771703
291,6.2021885
292,6.9348283
293,8.047492
294,8.281383
295,9.525097
296,12.70417
297,102.50302
298,132.63365
299,96.74452
300,72.3201
301,31.7664
302,13.318176
303,9.070222
304,5.755032
305,6.1771703
306,6.1771703
307,6.1771703
308,6.1771703
309,6.1771703
310,6.1771703
311,6.1771703
312,6.1771703
313,6.1771703
314,6.1771703
315,6.1771703
316,6.1771703
317,6.1771703
318,6.1771703
319,6.1771703
320,6.1771703
321,6.1771703
322,6.1771703
323,6.1771703
324,6.1771703
325,6.1771703
326,6.1771703
327,6.1771703
328,6.1771703
329,6.1771703
330,6.1771703
331,6.1771703
332,6.1771703
333,6.1771703
334,6.1901574
335,6.9226747
336,8.022016
337,8.303899
338,9.536152
339,12.775615
340,103.57479
341,133.52693
342,97.30834
343,72.17033
344,31.486265
345,13.306521
346,9.070222
347,5.755032
348,6.1771703
349,6.1771703
350,6.1771703
351,6.1771703
352,6.1771703
353,6.1771703
354,6.1771703
355,6.1771703
356,6.1771703
357,6.1771703
358,6.1771703
359,6.1771703
360,6.1771703
361,6.1771703
362,6.1771703
363,6.1771703
364,6.1771703
365,6.1771703
366,6.1771703
367,6.1771703
368,6.1771703
369,6.1771703
370,6.1771703
371,6.1771703
372,6.1771703
373,6.1771703
374,6.1771703
375,6.1771703
376,6.1771703
377,6.1771703
378,5.9633346
379,6.7159486
380,7.514632
381,7.564384
382,48.23891
383,151.1531
384,151.95415
385,98.452705
386,31.328957
387,13.269727
388,9.054112
389,5.755032
390,6.1771703
391,6.1771703
392,6.1771703
393,6.1771703
394,6.1771703
395,6.1771703
396,6.1771703
397,6.1771703
398,6.1771703
399,6.1771703
400,6.1771703
401,6.1771703
402,6.1771703
403,6.1771703
404,6.1771703
405,6.1771703
406,6.1771703
407,6.1771703
408,6.1771703
409,6.1771703
410,6.1771703
411,6.1771703
412,6.1771703
413,6.1771703
414,6.1771703
415,6.1771703
416,6.1771703
417,6.1771703
418,6.1771703
419,6.1771703
420,6.1771703
421,6.1901574
422,6.978671
423,7.77286
424,7.811608
425,9.063255
426,100.90955
427,161.20998
428,131.94882
429,70.599976
430,30.70414
431,13.216639
432,9.024965
433,5.7439566
434,6.1771703
435,6.1771703
436,6.1771703
437,6.1771703
438,6.1771703
439,6.1771703
440,6.1771703
441,6.1771703
442,6.1771703
443,6.1771703
444,6.1771703
445,6.1771703
446,6.1771703
447,6.1771703
448,6.1771703
449,6.1771703
450,6.1771703
451,6.1771703
452,6.1771703
453,6.1771703
454,6.1771703
455,6.1771703
456,6.1771703
457,6.1771703
458,6.1771703
459,6.1771703
460,6.1771703
461,6.1771703
462,6.1780953
463,6.9676466
464,7.7456245
465,12.372149
466,110.529205
467,136.94315
468,108.51428
469,43.051743
470,13.682671
471,9.131771
472,5.766158
473,6.1771703
474,6.1771703
475,6.1771703
476,6.1771703
477,6.1771703
478,6.1771703
479,6.1771703
480,6.1771703
481,6.1771703
482,6.1771703
483,6.1771703
484,6.1771703
485,6.1771703
486,6.1771703
487,6.1771703
488,6.1771703
489,6.1771703
490,6.1771703
491,6.1771703
492,6.1771703
493,6.1771703
494,6.1771703
495,6.1771703
496,6.1771703
497,6.1771703
498,6.1771703
499,6.1771703
500,6.1771703
501,6.1771703
502,6.1771703
503,6.1771703
504,6.1771703
505,6.1771703
506,6.1901574
507,6.978671
508,7.77286
509,12.545518
510,111.89639
511,138.15094
512,109.441345
513,43.670773
514,13.762078
515,9.147911
516,5.766158
517,6.1771703
518,6.1771703
519,6.1771703
520,6.1771703
521,6.1771703
522,6.1771703
523,6.1771703
524,6.1771703
525,6.1771703
526,6.1771703
527,6.1771703
528,6.1771703
529,6.1771703
530,6.1771703
531,6.1771703
532,6.1771703
533,6.1771703
534,6.1771703
535,6.1771703
536,6.1771703
537,6.1771703
538,6.1771703
539,6.1771703
540,6.1771703
541,6.1771703
542,6.1771703
543,6.1771703
544,6.1771703
545,6.1771703
546,6.1771703
547,5.9869494
548,6.7354546
549,7.561282
550,7.6060815
551,49.94207
552,151.74997
553,151.62276
554,97.4227
555,30.497381
556,13.177973
557,8.992919
558,5.7439566
559,6.1771703
560,6.1771703
561,6.1771703
562,6.1771703
563,6.1771703
564,6.1771703
565,6.1771703
566,6.1771703
567,6.1771703
568,6.1771703
569,6.1771703
570,6.1771703
571,6.1771703
572,6.1771703
573,6.1771703
574,6.1771703
575,6.1771703
576,6.1771703
577,6.1771703
578,6.1771703
579,6.1771703
580,6.1771703
581,6.1771703
582,6.1771703
583,6.1771703
584,6.1771703
585,6.1771703
586,6.1771703
587,6.1771703
588,6.1771703
589,6.1771703
590,6.1780953
591,6.9818034
592,7.6999917
593,7.718064
594,59.433384
595,157.36288
596,154.88994
597,97.87528
598,30.512606
599,13.258194
600,9.054112
601,5.755032
602,6.1771703
603,6.1771703
604,6.1771703
605,6.1771703
606,6.1771703
607,6.1771703
608,6.1771703
609,6.1771703
610,6.1771703
611,6.1771703
612,6.1771703
613,6.1771703
614,6.1771703
615,6.1771703
616,6.1771703
617,6.1771703
618,6.1771703
619,6.1771703
620,6.1771703
621,6.1771703
622,6.1771703
623,6.1771703
624,6.1771703
625,6.1771703
626,6.1771703
627,6.1771703
628,6.1771703
629,6.1771703
630,6.1771703
631,6.1771703
632,6.1771703
633,6.1771703
634,5.9633346
635,6.7159486
636,7.514632
637,7.564384
638,8.484275
639,93.22186
640,158.06989
641,132.78299
642,72.85373
643,30.090681
644,13.138513
645,8.979922
646,5.732922
647,6.1771703
648,6.1771703
649,6.1771703
650,6.1771703
651,6.1771703
652,6.1771703
653,6.1771703
654,6.1771703
655,6.1771703
656,6.1771703
657,6.1771703
658,6.1771703
659,6.1771703
660,6.1771703
661,6.1771703
662,6.1771703
663,6.1771703
664,6.1771703
665,6.1771703
666,6.1771703
667,6.1771703
668,6.1771703
669,6.1771703
670,6.1771703
671,6.1771703
672,6.1771703
673,6.1771703
674,6.1771703
675,5.9869494
676,6.7354546
677,7.563296
678,7.6111765
679,8.54021
680,94.017975
681,158.45963
682,132.71391
683,72.5756
684,30.191895
685,13.168392
686,9.008947
687,5.7439566
688,6.1771703
689,6.1771703
690,6.1771703
691,6.1771703
692,6.1771703
693,6.1771703
694,6.1771703
695,6.1771703
696,6.1771703
697,6.1771703
698,6.1771703
699,6.1771703
700,6.1771703
701,6.1771703
702,6.1771703
703,6.1771703
704,6.1771703
705,6.1771703
706,6.1771703
707,6.1771703
708,6.1771703
709,6.1771703
710,6.1771703
711,6.1771703
712,6.1771703
713,6.1771703
714,6.1771703
715,6.1771703
716,6.1771703
717,6.1771703
718,6.1771703
719,6.0703034
720,6.845891
721,7.5962367
722,7.635961
723,8.750882
724,95.167366
725,157.41531
726,130.32132
727,70.16807
728,29.4045
729,13.060753
730,8.93497
731,5.7219386
732,6.1771703
733,6.1771703
734,6.1771703
735,6.1771703
736,6.1771703
737,6.1771703
738,6.1771703
739,6.1771703
740,6.1771703
741,6.1771703
742,6.1771703
743,6.1771703
744,6.1771703
745,6.1771703
746,6.1771703
747,6.1771703
748,6.1771703
749,6.1771703
750,6.1771703
751,6.1771703
752,6.1771703
753,6.1771703
754,6.1771703
755,6.1771703
756,6.1771703
757,6.1771703
758,6.1771703
759,6.166146
760,6.9522595
761,7.732719
762,7.7626595
763,60.630398
764,158.25343
765,155.64513
766,98.411385
767,30.690674
768,13.256149
769,9.038013
770,5.755032
771,6.1771703
772,6.1771703
773,6.1771703
774,6.1771703
775,6.1771703
776,6.1771703
777,6.1771703
778,6.1771703
779,6.1771703
780,6.1771703
781,6.1771703
782,6.1771703
783,6.1771703
784,6.1771703
785,6.1771703
786,6.1771703
787,6.1771703
788,6.1771703
789,6.1771703
790,6.1771703
791,6.1771703
792,6.1771703
793,6.1771703
794,6.1771703
795,6.1771703
796,6.1771703
797,6.1771703
798,6.1771703
799,6.1771703
800,6.1771703
801,6.1771703
802,6.1771703
803,6.1771703
804,6.1301336
805,6.915566
806,7.664539
807,7.676316
808,56.249214
809,154.08058
810,151.73444
811,95.40857
812,29.026285
813,13.076922
814,8.9479265
815,5.732922
816,6.1771703
817,6.1771703
818,6.1771703
819,6.1771703
820,6.1771703
821,6.1771703
822,6.1771703
823,6.1771703
824,6.1771703
825,6.1771703
826,6.1771703
827,6.1771703
828,6.1771703
829,6.1771703
830,6.1771703
831,6.1771703
832,6.1771703
833,6.1771703
834,6.1771703
835,6.1771703
836,6.1771703
837,6.1771703
838,6.1771703
839,6.1771703
840,6.1771703
841,6.1771703
842,6.1771703
843,6.1771703
844,6.1771703
845,6.166146
846,6.898775
847,7.9627852
848,8.132971
849,9.40981
850,108.69111
851,164.44504
852,133.95264
853,70.02033
854,29.329647
855,13.12696
856,8.979922
857,5.732922
858,6.1771703
859,6.1771703
860,6.1771703
861,6.1771703
862,6.1771703
863,6.1771703
864,6.1771703
865,6.1771703
866,6.1771703
867,6.1771703
868,6.1771703
869,6.1771703
870,6.1771703
871,6.1771703
872,6.1771703
873,6.1886826
874,6.185123
875,6.1789093
876,6.172085
877,6.165027
878,6.1665015
879,6.1734376
880,6.181411
881,6.183821
882,6.1771703
883,6.1771703
884,6.1886826
885,6.1966763
886,6.1869535
887,6.1739054
888,6.1601353
889,5.9772882
890,6.6899943
891,7.500028
892,7.547329
893,8.484946
894,92.02396
895,156.72533
896,131.48651
897,71.81836
898,29.541754
899,13.090347
900,8.963904
901,5.732922
902,6.1771703
903,6.1771703
904,6.1771703
905,6.1771703
906,6.1771703
907,6.1771703
908,6.1771703
909,6.1771703
910,6.1771703
911,6.1771703
912,6.1771703
913,6.1771703
914,6.1771703
915,6.1771703
916,6.1771703
917,6.1771703
918,6.1771703
919,6.1771703
920,6.1771703
921,6.1771703
922,6.1771703
923,5.9869494
924,6.7354546
925,7.563296
926,7.6111765
927,8.574422
928,94.38002
929,158.32549
930,132.37395
931,72.12922
932,29.848106
933,13.12696
934,8.979922
935,5.732922
936,6.1771703
937,6.1771703
938,6.1771703
939,6.1771703
940,6.1771703
941,6.1771703
942,6.1771703
943,6.1771703
944,6.1771703
945,6.1771703
946,6.1771703
947,6.1771703
948,6.1771703
949,6.1771703
950,6.1771703
951,6.1771703
952,6.1771703
953,6.1771703
954,6.1771703
955,6.1771703
956,6.1771703
957,6.1771703
958,6.1771703
959,6.1771703
960,6.1771703
961,6.1771703
962,6.1771703
963,6.1771703
964,5.9514866
965,6.7065206
966,7.489441
967,7.5247107
968,8.3569765
969,10.619262
970,90.88376
971,130.62135
972,100.764336
973,73.37764
974,30.471865
975,13.1799555
976,9.008947
977,5.7439566
978,6.1771703
979,6.1771703
980,6.1771703
981,6.1771703
982,6.1771703
983,6.1771703
984,6.1771703
985,6.1771703
986,6.1771703
987,6.1771703
988,6.1771703
989,6.1771703
990,6.1771703
991,6.1771703
992,6.1771703
993,6.1771703
994,6.1771703
995,6.1771703
996,6.1771703
997,6.1771703
998,6.1771703
999,6.1771703
1000,6.1771703
1001,6.1771703
1002,6.1771703
1003,6.1771703
1004,6.1771703
1005,6.1771703
1006,6.1771703
1007,6.1771703
1008,6.1771703
1009,6.1771703
1010,6.094213
1011,6.8752418
1012,7.6171665
1013,11.515628
1014,103.328224
1015,130.74936
1016,103.7984
1017,40.051414
1018,13.398886
1019,9.054112
1020,5.755032
1021,6.1771703
1022,6.17716
1023,6.17716
1024,6.1771703
1025,6.1886826
1026,6.1966763
1027,6.1869535
1028,6.1739054
1029,6.1713834
1030,6.1622305
1031,6.1644373
1032,6.172553
1033,6.175848
1034,6.173031
1035,6.1734376
1036,6.192964
1037,6.1917133
1038,6.1789093
1039,6.1834855
1040,6.1728783
1041,6.16819
1042,6.1683016
1043,6.169227
1044,6.173031
1045,6.1734376
1046,6.181411
1047,6.183821
1048,6.1771703
1049,6.1771703
1050,6.1771703
1051,6.1771703
1052,6.142144
1053,6.9307194
1054,7.6797633
1055,11.939546
1056,107.1078
1057,134.0164
1058,106.32795
1059,41.657692
1060,13.524943
1061,9.09943
1062,5.766158
1063,6.1771703
1064,6.1771703
1065,6.1771703
1066,6.1771703
1067,6.1771703
1068,6.1771703
1069,6.1771703
1070,6.1771703
1071,6.1771703
1072,6.1771703
1073,6.1771703
1074,6.1771703
1075,6.1771703
1076,6.1771703
1077,6.1771703
1078,6.1771703
1079,6.1771703
1080,6.1771703
1081,6.1771703
1082,6.1771703
1083,6.1771703
1084,6.1771703
1085,6.1771703
1086,6.1771703
1087,6.1771703
1088,6.1771703
1089,6.1771703
1090,6.1771703
1091,6.1771703
1092,6.1771703
1093,6.1771703
1094,6.1771703
1095,6.1771703
1096,6.1541553
1097,6.946015
1098,7.6883674
1099,12.057966
1100,106.72143
1101,132.92453
1102,104.830055
1103,40.560272
1104,13.420406
1105,9.022229
1106,5.7458587
1107,6.165027
1108,6.1665015
1109,6.1734376
1110,6.181411
1111,6.183821
1112,6.1771703
1113,6.1771703
1114,6.1771703
1115,6.1771703
1116,6.1771703
1117,6.1771703
1118,6.1771703
1119,6.1771703
1120,6.1771703
1121,6.1771703
1122,6.1771703
1123,6.1771703
1124,6.1771703
1125,6.1771703
1126,6.1771703
1127,6.1771703
1128,6.1771703
1129,6.1886826
1130,6.185123
1131,6.1789093
1132,6.172085
1133,6.165027
1134,6.1779532
1135,6.1813297
1136,6.1796923
1137,6.9373097
1138,8.010208
1139,8.187889
1140,9.469559
1141,109.82924
1142,164.87825
1143,134.06242
1144,69.88586
1145,29.296371
1146,13.12696
1147,8.979922
1148,5.732922
1149,6.1771703
1150,6.17716
1151,6.17716
1152,6.1771703
1153,6.1771703
1154,6.1771703
1155,6.1771703
1156,6.1771703
1157,6.1771703
1158,6.1771703
1159,6.1771703
1160,6.1886826
1161,6.1966763
1162,6.1869535
1163,6.1739054
1164,6.1601353
1165,6.154501
1166,6.1628304
1167,6.1776686
1168,6.1880317
1169,6.183821
1170,6.1771703
1171,6.1771703
1172,6.1771703
1173,6.1771703
1174,6.1771703
1175,6.1771703
1176,6.1771703
1177,6.1771703
1178,6.1771703
1179,6.1771703
1180,5.9396996
1181,6.6971846
1182,7.4594193
1183,7.4918313
1184,45.254055
1185,147.14792
1186,148.18153
1187,95.42355
1188,29.61395
1189,13.090347
1190,8.963904
1191,5.732922
1192,6.1771703
1193,6.1771703
1194,6.1771703
1195,6.1771703
1196,6.1771703
1197,6.1771703
1198,6.1771703
1199,6.1771703
1200,6.1771703
1201,6.1771703
1202,6.1771703
1203,6.1771703
1204,6.1771703
1205,6.1771703
1206,6.1771703
1207,6.1771703
1208,6.1771703
1209,6.1771703
1210,6.1771703
1211,6.1771703
1212,6.1771703
1213,6.1771703
1214,6.1771703
1215,6.1771703
1216,6.1771703
1217,6.1771703
1218,6.1771703
1219,6.1771703
1220,6.1771703
1221,6.1771703
1222,6.1771703
1223,5.9514866
1224,6.7065206
1225,7.487051
1226,7.537596
1227,46.945312
1228,148.90607
1229,149.64581
1230,96.40696
1231,30.126675
1232,13.138513
1233,8.979922
1234,5.732922
1235,6.1771703
1236,6.1771703
1237,6.1771703
1238,6.1771703
1239,6.1886826
1240,6.185123
1241,6.1789093
1242,6.172085
1243,6.165027
1244,6.1665015
1245,6.1734376
1246,6.181411
1247,6.183821
1248,6.1771703
1249,6.1771703
1250,6.1771703
1251,6.1771703
1252,6.1771703
1253,6.1771703
1254,6.1771703
1255,6.1771703
1256,6.1771703
1257,6.1771703
1258,6.1771703
1259,6.1771703
1260,6.1771703
1261,6.1771703
1262,6.1771703
1263,6.1771703
1264,6.1771703
1265,6.022616
1266,6.7656593
1267,7.6408224
1268,7.7076087
1269,8.704476
1270,96.872475
1271,159.95116
1272,133.01442
1273,72.13558
1274,30.083328
1275,13.157572
1276,9.004615
1277,5.7482586
1278,6.172085
1279,6.165037
1280,6.1665015
1281,6.1734376
1282,6.181411
1283,6.183821
1284,6.1771703
1285,6.1771703
1286,6.1771703
1287,6.1771703
1288,6.1771703
1289,6.1771703
1290,6.1771703
1291,6.1886826
1292,6.185123
1293,6.1789093
1294,6.172085
1295,6.165027
1296,6.1665015
1297,6.1734376
1298,6.181411
1299,6.183821
1300,6.1771703
1301,6.1771703
1302,6.1771703
1303,6.1771703
1304,6.1771703
1305,6.1771703
1306,6.1771703
1307,6.1771703
1308,6.166146
1309,6.898775
1310,7.967372
1311,8.226525
1312,9.479027
1313,12.6043215
1314,101.25707
1315,131.39967
1316,95.586685
1317,70.430115
1318,30.254501
1319,13.1799555
1320,9.008947
1321,5.7439566
1322,6.1771703
1323,6.1771703
1324,6.1771703
1325,6.1771703
1326,6.1771703
1327,6.1771703
1328,6.1771703
1329,6.1771703
1330,6.1771703
1331,6.1771703
1332,6.1771703
1333,6.1771703
1334,6.1771703
1335,6.1771703
1336,6.1771703
1337,6.1771703
1338,6.1771703
1339,6.1771703
1340,6.1771703
1341,6.1771703
1342,6.1771703
1343,6.1771703
1344,6.1771703
1345,6.1771703
1346,6.1771703
1347,6.1771703
1348,6.1771703
1349,6.1771703
1350,6.1771703
1351,6.1771703
1352,6.0583534
1353,6.831358
1354,7.583473
1355,7.6109223
1356,51.955593
1357,152.6259
1358,151.8244
1359,96.84297
1360,30.14797
1361,13.1799555
1362,9.008947
1363,5.7439566
1364,6.1771703
1365,6.1771703
1366,6.1771703
1367,6.1771703
1368,6.1771703
1369,6.1771703
1370,6.1771703
1371,6.1771703
1372,6.1771703
1373,6.1771703
1374,6.1771703
1375,6.1771703
1376,6.1771703
1377,6.1771703
1378,6.1771703
1379,6.1771703
1380,6.1771703
1381,6.1771703
1382,6.1771703
1383,6.1771703
1384,6.1771703
1385,6.1771703
1386,6.1771703
1387,6.1771703
1388,6.1771703
1389,6.1771703
1390,6.1771703
1391,6.1771703
1392,6.1771703
1393,6.1541553
1394,6.946015
1395,7.691489
1396,12.028656
1397,107.78817
1398,134.52025
1399,106.65679
1400,41.813366
1401,13.536955
1402,9.09943
1403,5.766158
1404,6.1771703
1405,6.1771703
1406,6.17716
1407,6.17716
1408,6.1771703
1409,6.1771703
1410,6.1771703
1411,6.1771703
1412,6.1771703
1413,6.1771703
1414,6.1771703
1415,6.1771703
1416,6.1771703
1417,6.1771703
1418,6.1771703
1419,6.1771703
1420,6.1771703
1421,6.1771703
1422,6.1771703
1423,6.1771703
1424,6.1771703
1425,6.1771703
1426,6.1771703
1427,6.1771703
1428,6.1771703
1429,6.1771703
1430,6.1771703
1431,6.1771703
1432,6.1771703
1433,6.1771703
1434,6.1771703
1435,6.1771703
1436,5.9869494
1437,6.7354546
1438,7.563296
1439,11.086595
1440,99.259995
1441,128.32907
1442,103.30569
1443,40.555687
1444,13.436231
1445,9.130418
1446,5.7721686
1447,6.1665015
1448,6.1734376
1449,6.181411
1450,6.183821
1451,6.1771703
1452,6.1771703
1453,6.1771703
1454,6.1771703
1455,6.1771703
1456,6.1771703
1457,6.1771703
1458,6.1771703
1459,6.1771703
1460,6.1771703
1461,6.1771703
1462,6.1771703
1463,6.1771703
1464,6.1771703
1465,6.1771703
1466,6.1771703
1467,6.1771703
1468,6.1771703
1469,6.1771703
1470,6.1771703
1471,6.1771703
1472,6.1771703
1473,6.1771703
1474,6.1771703
1475,6.1771703
1476,6.1771703
1477,6.1771703
1478,6.1771703
1479,6.1771703
1480,6.1771703
1481,6.094213
1482,6.879859
1483,7.6021047
1484,7.6288724
1485,53.609966
1486,152.8435
1487,151.4342
1488,95.90761
1489,29.532652
1490,13.12696
1491,8.979922
1492,5.732922
1493,6.1771703
1494,6.1771703
1495,6.1771703
1496,6.1771703
1497,6.1771703
1498,6.1771703
1499,6.1771703
1500,6.1771703
1501,6.1771703
1502,6.1771703
1503,6.1771703
1504,6.1771703
1505,6.1771703
1506,6.1771703
1507,6.1771703
1508,6.1771703
1509,6.1771703
1510,6.1771703
1511,6.1771703
1512,6.1771703
1513,6.1771703
1514,6.1771703
1515,6.1771703
1516,6.1771703
1517,6.1771703
1518,6.1771703
1519,6.1771703
1520,6.1771703
1521,6.1771703
1522,6.1771703
1523,6.1771703
1524,5.9514866
1525,6.7065206
1526,7.487051
1527,7.528067
1528,46.727917
1529,149.15324
1530,150.07056
1531,96.93973
1532,30.471865
1533,13.1799555
1534,9.008967
1535,5.7439365
1536,6.1771703
1537,6.1771703
1538,6.1771703
1539,6.1771703
1540,6.1771703
1541,6.1771703
1542,6.1771703
1543,6.1771703
1544,6.1771703
1545,6.1771703
1546,6.1771703
1547,6.1771703
1548,6.1771703
1549,6.1771703
1550,6.1771703
1551,6.1771703
1552,6.1771703
1553,6.1771703
1554,6.1771703
1555,6.1771703
1556,6.1771703
1557,6.1771703
1558,6.1771703
1559,6.1771703
1560,6.1771703
1561,6.1771703
1562,6.1771703
1563,6.1771703
1564,6.1771703
1565,6.1771703
1566,6.118204
1567,6.852461
1568,7.8542404
1569,7.986207
1570,9.128841
1571,11.873207
1572,96.07268
1573,128.7934
1574,95.18942
1575,70.49716
1576,30.126675
1577,13.138513
1578,8.979922
1579,5.732922
1580,6.1771703
1581,6.1771703
1582,6.1771703
1583,6.1771703
1584,6.1771703
1585,6.1771703
1586,6.1771703
1587,6.1771703
1588,6.1771703
1589,6.1771703
1590,6.1771703
1591,6.1771703
1592,6.1771703
1593,6.1771703
1594,6.1771703
1595,6.1771703
1596,6.1771703
1597,6.1771703
1598,6.1771703
1599,6.1771703
1600,6.1771703
1601,6.1771703
1602,6.1771703
1603,6.1771703
1604,6.1771703
1605,6.1771703
1606,6.1771703
1607,6.1771703
1608,6.1771703
1609,6.1771703
1610,6.1780953
1611,6.963162
1612,7.7600355
1613,7.7975526
1614,9.019046
1615,99.42988
1616,159.81822
1617,130.78964
1618,69.74776
1619,30.155516
1620,13.168392
1621,9.008947
1622,5.7439566
1623,6.1771703
1624,6.1771703
1625,6.1771703
1626,6.1771703
1627,6.1771703
1628,6.1771703
1629,6.1771703
1630,6.1771703
1631,6.1771703
1632,6.1771703
1633,6.1771703
1634,6.1771703
1635,6.1771703
1636,6.1771703
1637,6.1771703
1638,6.1771703
1639,6.1771703
1640,6.1771703
1641,6.1771703
1642,6.1771703
1643,6.1771703
1644,6.1771703
1645,6.1771703
1646,6.1771703
1647,6.1771703
1648,6.1771703
1649,6.1771703
1650,6.1771703
1651,6.1771703
1652,6.082253
1653,6.8561525
1654,7.622526
1655,7.6578264
1656,54.511936
1657,154.99602
1658,153.89462
1659,98.340836
1660,30.965235
1661,13.269727
1662,9.054123
1663,5.7550216
1664,6.1771703
1665,6.1771703
1666,6.1771703
1667,6.1771703
1668,6.1771703
1669,6.1771703
1670,6.1771703
1671,6.1771703
1672,6.1771703
1673,6.1771703
1674,6.1771703
1675,6.1771703
1676,6.1771703
1677,6.1771703
1678,6.1771703
1679,6.1771703
1680,6.1771703
1681,6.1771703
1682,6.1771703
1683,6.1771703
1684,6.1771703
1685,6.1771703
1686,6.1771703
1687,6.1771703
1688,6.1771703
1689,6.1771703
1690,6.1771703
1691,6.1771703
1692,6.1771703
1693,6.1771703
1694,6.1771703
1695,6.1771703
1696,6.142144
1697,6.905406
1698,7.770999
1699,12.430759
1700,111.25115
1701,138.26042
1702,109.91982
1703,44.43438
1704,13.8593855
1705,9.196727
1706,5.766158
1707,6.1771703
1708,6.1771703
1709,6.1771703
1710,6.1771703
1711,6.1771703
1712,6.1771703
1713,6.1771703
1714,6.1771703
